address,suburb,property_type,bedrooms,bathrooms,car_spaces,land_size,building_size,sold_price,sold_date
"69 Honeysuckle Way, CALAMVALE",Calamvale,house,5,2,2,810,0,1520000,2025-11-01
"20/2 Diamantina Street, CALAMVALE",Calamvale,house,3,2,2,152,0,832000,2025-11-01
"38/108 Menser Street, CALAMVALE",Calamvale,house,4,2,1,158,0,780000,2025-11-02
"54/9 Eduard Place, CALAMVALE",Calamvale,house,3,2,1,134,0,810000,2025-11-03
"26/20 Nicoro Place, CALAMVALE",Calamvale,house,3,2,1,139,0,800000,2025-11-04
"39 Injune Circuit, CALAMVALE",Calamvale,house,5,3,2,500,0,1600000,2025-11-17
"3 Rutherglen Crescent, CALAMVALE",Calamvale,house,5,2,2,600,0,1870000,2025-11-15
"94 Benhiam Street, CALAMVALE",Calamvale,house,3,2,2,460,0,1150000,2025-11-06
"19 Housman Place, CALAMVALE",Calamvale,house,3,2,2,578,0,1200000,2025-11-15
"3 Yewleaf Place, CALAMVALE",Calamvale,house,5,3,2,800,0,1950000,2025-11-15
"53/9 Eduard Place, CALAMVALE",Calamvale,house,3,2,1,134,0,835500,2025-11-05
"8 Sorbus Court, CALAMVALE",Calamvale,house,4,2,2,575,0,1395000,2025-11-15
"30/11 Pyranees Street, CALAMVALE",Calamvale,house,3,2,1,182,0,750000,2025-11-11
"18/78 Ormskirk Street, CALAMVALE",Calamvale,house,3,2,2,0,0,800000,2025-11-09
"58/2 Diamantina Street, CALAMVALE",Calamvale,house,3,2,2,0,0,860000,2025-11-10
"21/64 Ormskirk Street, CALAMVALE",Calamvale,house,3,2,2,152,0,870000,2025-11-18
"1 Mead Place, CALAMVALE",Calamvale,house,4,3,2,520,0,930000,2025-11-14
"19 Earnshaw Street, CALAMVALE",Calamvale,house,3,2,2,303,0,958000,2025-11-03
"21/25 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,other,3,2,1,0,0,910000,2026-01-05
"24/248 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,house,4,3,2,195,0,955000,2025-12-10
"45/25 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,2,186,0,820000,2025-11-24
"14/16 Arcadia Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,2,128,0,855000,2025-11-26
"57/26 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,2,177,0,776000,2025-11-26
"32 McGarry Street, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,4,611,0,1550000,2025-11-26
"2 Fels Close, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,4,501,0,1830888,2025-11-29
"17 Apple Blossom Place, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,2,960,0,1800000,2025-11-22
"12 Totten Close, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,1237,0,2550000,2026-02-16
"7 Petrina Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,4,2,809,0,2018000,2025-12-06
"19/28 Holmead Road, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,2,330,0,920200,2025-11-24
"10/16 Doris Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,1,0,0,915088,2026-02-23
"2 Panache Close, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,2,868,0,1727000,2025-12-18
"10/68 Timaru Crescent, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,1,173,0,862500,2026-01-20
"26 Azzure Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,4,670,0,2350000,2026-02-07
"17 Arpege Crescent, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,650,0,1575000,2025-10-27
"20 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,1,458,0,1069000,2025-10-13
"116 Bordeaux Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,677,0,1802000,2025-10-18
"13 Cressbrook Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,4,2,405,0,2120500,2025-10-24
"3 Yvonne Road, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,2,600,0,1582000,2025-10-24
"17/37 Slobodian Avenue, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,1,135,0,800500,2025-10-26
"1110/8 Win Street, EIGHT MILE PLAINS",Eight Mile Plains,unit,3,2,2,0,0,840000,2025-10-20
"14/262 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,2,151,0,845000,2025-10-29
"342 Warrigal Road, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,2,809,0,1535000,2025-10-25
"5 Fendi Place, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,4,730,0,1625000,2025-11-08
"25 Cranberry Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,5,2,717,0,1917500,2025-11-08
"2/41 Bleasby Road, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,2,129,0,802500,2025-11-04
"5 Kurru Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,852,0,2005000,2025-11-08
"15 Poinciana Place, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,2,650,0,1230000,2025-11-13
"8 Fendi Place, EIGHT MILE PLAINS",Eight Mile Plains,house,6,3,2,718,0,2300000,2025-11-15
"50 Langford Street, EIGHT MILE PLAINS",Eight Mile Plains,house,4,3,2,379,0,1551000,2025-11-22
"34 Boorala Crescent, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,2,713,0,1635000,2025-11-21
"489 Warrigal Road, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,674,0,1565000,2025-11-14
"22 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,house,4,1,2,458,0,1100000,2025-11-14
"18 Coneybeer Place, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,450,0,1528000,2025-09-04
"11 Dewberry Close, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,2,628,0,1725000,2025-09-08
"11 Fanfare Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,4,2,624,0,2100000,2025-09-18
"29 Amarna Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,5,693,0,1795000,2025-09-14
"3 Angel Street, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,4,400,0,1351000,2025-08-30
"1 Cressbrook Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,2,4,919,0,1821000,2025-08-30
"5 Savanna Place, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,2,450,0,1250000,2025-09-01
"32/90 Oakleaf Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,1,127,0,786888,2025-09-08
"22 Chester Road, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,2,425,0,1840000,2025-09-13
"60 Bordeaux Street, EIGHT MILE PLAINS",Eight Mile Plains,house,5,6,4,889,0,2880800,2025-09-20
"11/142 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,house,3,2,1,171,0,851108,2025-09-18
"15 Hermitage Street, EIGHT MILE PLAINS",Eight Mile Plains,house,6,6,3,671,0,1889000,2025-09-27
"7/41 Bleasby Road, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,2,126,0,741500,2025-09-23
"44 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,vacant_land,0,0,0,458,0,850000,2025-09-17
"42 Colvillea Street, EIGHT MILE PLAINS",Eight Mile Plains,house,4,1,4,650,0,1320000,2025-09-10
"10 Savanna Place, EIGHT MILE PLAINS",Eight Mile Plains,house,4,2,2,453,0,1305000,2025-10-08
"46 Manmarra Crescent, EIGHT MILE PLAINS",Eight Mile Plains,house,5,3,4,850,0,2041888,2025-10-13
"5/101 Bolton Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,2,0,0,752000,2025-10-02
"88 London Street, EIGHT MILE PLAINS",Eight Mile Plains,house,3,1,2,405,0,975000,2025-10-13
"93 Dunedin Street, SUNNYBANK",Sunnybank,vacant_land,0,0,0,638,0,1358000,2025-11-05
"31 Shelley Street, SUNNYBANK",Sunnybank,house,4,2,2,540,0,1780000,2025-10-25
"5 Batford Street, SUNNYBANK",Sunnybank,house,4,2,4,556,0,1400000,2025-10-31
"13 Dema Street, SUNNYBANK",Sunnybank,house,4,2,4,456,0,1337000,2025-12-06
"43 Shelley Street, SUNNYBANK",Sunnybank,house,3,1,3,1012,0,1761000,2025-10-25
"20 Valhalla Street, SUNNYBANK",Sunnybank,house,3,1,2,607,0,1668000,2025-10-31
"115 Turton Street, SUNNYBANK",Sunnybank,house,4,2,2,492,0,1597000,2025-11-01
"11/16 Troughton Road, SUNNYBANK",Sunnybank,unit,2,2,1,0,0,638888,2025-11-07
"5/16 Troughton Road, SUNNYBANK",Sunnybank,unit,2,2,1,0,0,740000,2025-11-26
"10 Sunnybrae Street, SUNNYBANK",Sunnybank,house,3,3,2,556,0,1505000,2025-11-29
"19/38 Dyson Avenue, SUNNYBANK",Sunnybank,house,3,2,2,202,0,780000,2025-11-22
"27 Headland Street, SUNNYBANK",Sunnybank,house,4,2,2,567,0,1150000,2026-01-19
"39 Mulgowie Street, SUNNYBANK",Sunnybank,house,5,3,2,633,0,1816000,2026-03-02
"28/18 Altandi Street, SUNNYBANK",Sunnybank,house,3,2,2,240,0,920000,2026-02-17
"38 Samara Street, SUNNYBANK",Sunnybank,house,3,2,0,703,0,1455000,2026-03-04
"52 Jacinda Street, SUNNYBANK",Sunnybank,house,4,3,2,685,0,1518000,2025-09-02
"5 Gleneagles Court, SUNNYBANK",Sunnybank,house,3,2,2,1266,0,2250000,2025-08-22
"27 Fairbank Street, SUNNYBANK",Sunnybank,house,4,2,2,450,0,1645000,2025-09-05
"387 Mccullough Street, SUNNYBANK",Sunnybank,house,8,4,8,608,0,1588000,2025-09-18
"152 Beenleigh Road, SUNNYBANK",Sunnybank,vacant_land,0,0,0,625,0,800000,2025-08-27
"140 Dixon Street, SUNNYBANK",Sunnybank,house,3,1,2,1115,0,1560000,2025-08-07
"4 Pember Street, SUNNYBANK",Sunnybank,house,4,1,4,642,0,1352500,2025-08-21
"114 Dixon Street, SUNNYBANK",Sunnybank,house,3,2,6,1237,0,1710000,2025-08-16
"558 Beenleigh Road, SUNNYBANK",Sunnybank,house,3,1,4,569,0,1040000,2025-08-23
"8/371 Beenleigh Road, SUNNYBANK",Sunnybank,house,3,2,1,0,0,825000,2025-08-25
"2/152 Lister Street, SUNNYBANK",Sunnybank,house,3,2,1,234,0,750000,2025-08-21
"20 Lavinia Street, SUNNYBANK",Sunnybank,house,4,2,2,642,0,1580000,2025-10-10
"7 Fairbank Street, SUNNYBANK",Sunnybank,house,6,3,2,811,0,2180000,2025-09-20
"28 Delafield Street, SUNNYBANK",Sunnybank,house,3,2,2,568,0,1598000,2025-09-13
"6 Meta Street, SUNNYBANK",Sunnybank,house,4,2,2,744,0,1952000,2025-10-16
"13 Wana Street, SUNNYBANK",Sunnybank,house,3,1,3,658,0,1280000,2025-10-11
"24 Devenish Street, SUNNYBANK",Sunnybank,house,4,3,2,697,0,1852000,2025-10-11
"76 Woff Street, SUNNYBANK",Sunnybank,house,5,2,4,1012,0,1450000,2025-10-11
"72 Valhalla Street, SUNNYBANK",Sunnybank,house,3,2,2,607,0,1458000,2025-06-02
"199 Mains Road, SUNNYBANK",Sunnybank,house,5,2,5,635,0,1400000,2025-07-16
"10 Tarrawonga Street, SUNNYBANK",Sunnybank,house,3,2,4,607,0,1308000,2025-06-02
"89 Woff Street, SUNNYBANK",Sunnybank,house,6,3,3,1146,0,2178888,2025-07-07
"2 Dunedin Street, SUNNYBANK",Sunnybank,house,5,4,2,727,0,1330000,2025-05-31
"118 Lister Street, SUNNYBANK",Sunnybank,house,4,2,3,607,0,1280000,2025-06-10
"70 Keats Street, SUNNYBANK",Sunnybank,house,4,2,1,1257,0,1300000,2025-07-28
"27 Samara Street, SUNNYBANK",Sunnybank,house,4,2,2,607,0,1200000,2025-07-02
"10 Mulgowie Street, SUNNYBANK",Sunnybank,house,5,3,2,645,0,1782000,2025-05-31
"33 Dixon Street, SUNNYBANK",Sunnybank,house,10,7,2,1516,0,2270000,2025-06-30
"206 Lister Street, SUNNYBANK",Sunnybank,house,3,1,3,622,0,968000,2025-06-07
"20/141 Station Road, SUNNYBANK",Sunnybank,house,6,6,3,800,0,2600000,2025-06-07
"50 Mitchell Street, SUNNYBANK",Sunnybank,house,4,3,2,1011,0,2452000,2025-06-07
"7/66 Station Road, SUNNYBANK",Sunnybank,house,3,3,1,0,0,915000,2025-07-14
"27 Lara Street, SUNNYBANK",Sunnybank,house,5,3,1,622,0,1730000,2025-07-05
"58 Halse Street, SUNNYBANK",Sunnybank,house,4,2,2,584,0,1102000,2025-08-03
"7 Pengana Street, SUNNYBANK",Sunnybank,house,3,2,4,569,0,1070000,2025-07-15
