address,suburb,sold_price,sold_date
"10 Mulgowie Street, SUNNYBANK",Sunnybank,1782000,2025-05-31
"33 Dixon Street, SUNNYBANK",Sunnybank,2270000,2025-06-30
"206 Lister Street, SUNNYBANK",Sunnybank,968000,2025-06-07
"20/141 Station Road, SUNNYBANK",Sunnybank,2600000,2025-06-07
"50 Mitchell Street, SUNNYBANK",Sunnybank,2452000,2025-06-07
"7/66 Station Road, SUNNYBANK",Sunnybank,915000,2025-07-14
"27 Lara Street, SUNNYBANK",Sunnybank,1730000,2025-07-05
"58 Halse Street, SUNNYBANK",Sunnybank,1102000,2025-08-03
"7 Pengana Street, SUNNYBANK",Sunnybank,1070000,2025-07-15
"21/25 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,910000,2026-01-05
"24/248 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,955000,2025-12-10
"45/25 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,820000,2025-11-24
"14/16 Arcadia Street, EIGHT MILE PLAINS",Eight Mile Plains,855000,2025-11-26
"57/26 Buckingham Place, EIGHT MILE PLAINS",Eight Mile Plains,776000,2025-11-26
"32 McGarry Street, EIGHT MILE PLAINS",Eight Mile Plains,1550000,2025-11-26
"2 Fels Close, EIGHT MILE PLAINS",Eight Mile Plains,1830888,2025-11-29
"17 Apple Blossom Place, EIGHT MILE PLAINS",Eight Mile Plains,1800000,2025-11-22
"12 Totten Close, EIGHT MILE PLAINS",Eight Mile Plains,2550000,2026-02-16
"7 Petrina Street, EIGHT MILE PLAINS",Eight Mile Plains,2018000,2025-12-06
"19/28 Holmead Road, EIGHT MILE PLAINS",Eight Mile Plains,920200,2025-11-24
"10/16 Doris Street, EIGHT MILE PLAINS",Eight Mile Plains,915088,2026-02-23
"2 Panache Close, EIGHT MILE PLAINS",Eight Mile Plains,1727000,2025-12-18
"10/68 Timaru Crescent, EIGHT MILE PLAINS",Eight Mile Plains,862500,2026-01-20
"26 Azzure Street, EIGHT MILE PLAINS",Eight Mile Plains,2350000,2026-02-07
"17 Arpege Crescent, EIGHT MILE PLAINS",Eight Mile Plains,1575000,2025-10-27
"20 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,1069000,2025-10-13
"116 Bordeaux Street, EIGHT MILE PLAINS",Eight Mile Plains,1802000,2025-10-18
"13 Cressbrook Street, EIGHT MILE PLAINS",Eight Mile Plains,2120500,2025-10-24
"3 Yvonne Road, EIGHT MILE PLAINS",Eight Mile Plains,1582000,2025-10-24
"17/37 Slobodian Avenue, EIGHT MILE PLAINS",Eight Mile Plains,800500,2025-10-26
"1110/8 Win Street, EIGHT MILE PLAINS",Eight Mile Plains,840000,2025-10-20
"14/262 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,845000,2025-10-29
"342 Warrigal Road, EIGHT MILE PLAINS",Eight Mile Plains,1535000,2025-10-25
"5 Fendi Place, EIGHT MILE PLAINS",Eight Mile Plains,1625000,2025-11-08
"25 Cranberry Street, EIGHT MILE PLAINS",Eight Mile Plains,1917500,2025-11-08
"2/41 Bleasby Road, EIGHT MILE PLAINS",Eight Mile Plains,802500,2025-11-04
"5 Kurru Street, EIGHT MILE PLAINS",Eight Mile Plains,2005000,2025-11-08
"15 Poinciana Place, EIGHT MILE PLAINS",Eight Mile Plains,1230000,2025-11-13
"8 Fendi Place, EIGHT MILE PLAINS",Eight Mile Plains,2300000,2025-11-15
"50 Langford Street, EIGHT MILE PLAINS",Eight Mile Plains,1551000,2025-11-22
"34 Boorala Crescent, EIGHT MILE PLAINS",Eight Mile Plains,1635000,2025-11-21
"489 Warrigal Road, EIGHT MILE PLAINS",Eight Mile Plains,1565000,2025-11-14
"22 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,1100000,2025-11-14
"18 Coneybeer Place, EIGHT MILE PLAINS",Eight Mile Plains,1528000,2025-09-04
"11 Dewberry Close, EIGHT MILE PLAINS",Eight Mile Plains,1725000,2025-09-08
"11 Fanfare Street, EIGHT MILE PLAINS",Eight Mile Plains,2100000,2025-09-18
"29 Amarna Street, EIGHT MILE PLAINS",Eight Mile Plains,1795000,2025-09-14
"3 Angel Street, EIGHT MILE PLAINS",Eight Mile Plains,1351000,2025-08-30
"1 Cressbrook Street, EIGHT MILE PLAINS",Eight Mile Plains,1821000,2025-08-30
"5 Savanna Place, EIGHT MILE PLAINS",Eight Mile Plains,1250000,2025-09-01
"32/90 Oakleaf Street, EIGHT MILE PLAINS",Eight Mile Plains,786888,2025-09-08
"22 Chester Road, EIGHT MILE PLAINS",Eight Mile Plains,1840000,2025-09-13
"60 Bordeaux Street, EIGHT MILE PLAINS",Eight Mile Plains,2880800,2025-09-20
"11/142 Padstow Road, EIGHT MILE PLAINS",Eight Mile Plains,851108,2025-09-18
"15 Hermitage Street, EIGHT MILE PLAINS",Eight Mile Plains,1889000,2025-09-27
"7/41 Bleasby Road, EIGHT MILE PLAINS",Eight Mile Plains,741500,2025-09-23
"44 Liverpool Street, EIGHT MILE PLAINS",Eight Mile Plains,850000,2025-09-17
"42 Colvillea Street, EIGHT MILE PLAINS",Eight Mile Plains,1320000,2025-09-10
"10 Savanna Place, EIGHT MILE PLAINS",Eight Mile Plains,1305000,2025-10-08
"46 Manmarra Crescent, EIGHT MILE PLAINS",Eight Mile Plains,2041888,2025-10-13
"5/101 Bolton Street, EIGHT MILE PLAINS",Eight Mile Plains,752000,2025-10-02
"88 London Street, EIGHT MILE PLAINS",Eight Mile Plains,975000,2025-10-13
"30 Tuberose Place, CALAMVALE",Calamvale,1270000,2026-02-25
"15 Huntington Court, CALAMVALE",Calamvale,1718000,2026-02-06
"6 Bottletree Place, CALAMVALE",Calamvale,1654000,2026-01-07
"65/9 Eduard Place, CALAMVALE",Calamvale,865000,2026-02-18
"52 Semper Place, CALAMVALE",Calamvale,1425000,2025-12-22
"10 Gulubia Place, CALAMVALE",Calamvale,1686000,2026-01-07
"2 Waterlily Place, CALAMVALE",Calamvale,1525000,2026-01-14
"40 Gemview St, CALAMVALE",Calamvale,1480000,2026-01-29
"60 Menser Street, CALAMVALE",Calamvale,1250000,2025-12-25
"31/8 Earnshaw Street, CALAMVALE",Calamvale,795000,2026-01-26
"10/28 Diane Court, CALAMVALE",Calamvale,921888,2026-01-28
"26/8 Honeysuckle Way, CALAMVALE",Calamvale,895000,2026-01-28
"369 Benhiam Street, CALAMVALE",Calamvale,1580000,2026-02-28
"25 Currajong Street, CALAMVALE",Calamvale,1412000,2026-01-30
"65 Parklands Street, CALAMVALE",Calamvale,1413000,2025-11-24
"26 Casuarina Crescent, CALAMVALE",Calamvale,1670000,2025-12-06
"19 Currajong Street, CALAMVALE",Calamvale,1850000,2025-12-07
"23 Orangetip Crescent, CALAMVALE",Calamvale,1345000,2025-11-22
", CALAMVALE",Calamvale,770000,2025-11-20
"3 Marigold Close, CALAMVALE",Calamvale,1690000,2025-11-22
"56 Palatine Street, CALAMVALE",Calamvale,1275000,2025-11-22
"26 Aster Place, CALAMVALE",Calamvale,1939000,2025-11-29
"22/10 Highgrove Street, CALAMVALE",Calamvale,825000,2025-11-18
"69/36 Benhiam Street, CALAMVALE",Calamvale,750000,2025-11-24
"3/18 Mornington Court, CALAMVALE",Calamvale,749000,2025-11-30
"5 Lewis Place, CALAMVALE",Calamvale,1268000,2025-11-26
"10 Tanglebrush Place, CALAMVALE",Calamvale,1586000,2025-11-24
"27 Gippsland Place, CALAMVALE",Calamvale,1360888,2025-12-06
"220/85 Nottingham Road, CALAMVALE",Calamvale,870000,2025-12-06
"15/77 Menser Street, CALAMVALE",Calamvale,840000,2025-12-06
"20/360 Benhiam Street, CALAMVALE",Calamvale,850000,2025-12-18
"9/35 Clarence Street, CALAMVALE",Calamvale,933000,2025-12-10
"16/28 Menser Street, CALAMVALE",Calamvale,730000,2025-12-19
"181/85 Nottingham Road, CALAMVALE",Calamvale,801000,2025-11-10
"69 Honeysuckle Way, CALAMVALE",Calamvale,1520000,2025-11-01
"20/2 Diamantina Street, CALAMVALE",Calamvale,832000,2025-11-01
"38/108 Menser Street, CALAMVALE",Calamvale,780000,2025-11-02
"54/9 Eduard Place, CALAMVALE",Calamvale,810000,2025-11-03
"26/20 Nicoro Place, CALAMVALE",Calamvale,800000,2025-11-04
"39 Injune Circuit, CALAMVALE",Calamvale,1600000,2025-11-17
"3 Rutherglen Crescent, CALAMVALE",Calamvale,1870000,2025-11-15
"94 Benhiam Street, CALAMVALE",Calamvale,1150000,2025-11-06
"19 Housman Place, CALAMVALE",Calamvale,1200000,2025-11-15
"3 Yewleaf Place, CALAMVALE",Calamvale,1950000,2025-11-15
"53/9 Eduard Place, CALAMVALE",Calamvale,835500,2025-11-05
"8 Sorbus Court, CALAMVALE",Calamvale,1395000,2025-11-15
"30/11 Pyranees Street, CALAMVALE",Calamvale,750000,2025-11-11
"18/78 Ormskirk Street, CALAMVALE",Calamvale,800000,2025-11-09
"58/2 Diamantina Street, CALAMVALE",Calamvale,860000,2025-11-10
"21/64 Ormskirk Street, CALAMVALE",Calamvale,870000,2025-11-18
"1 Mead Place, CALAMVALE",Calamvale,930000,2025-11-14
"19 Earnshaw Street, CALAMVALE",Calamvale,958000,2025-11-03
